Date,Open,High,Low,Close,Adj Close,Volume,VIX Close,10-year bond price, nasdaq Close,dow close,r2000 Close
7/11/1996,656.059998,656.059998,639.52002,645.669983,645.669983,520470000,17.809999,6.886,1106.359985,5520.540039,324.579987
7/12/1996,645.669983,647.640015,640.210022,646.190002,646.190002,396740000,17.09,6.834,1103.48999,5510.560059,323.690002
7/15/1996,646.190002,646.190002,629.690002,629.799988,629.799988,419020000,20.110001,6.873,1060.189941,5349.509766,314.720001
7/16/1996,629.799988,631.98999,605.880005,628.369995,628.369995,682980000,20.1,6.808,1053.469971,5358.759766,310.119995
7/17/1996,628.369995,636.609985,628.369995,634.070007,634.070007,513830000,19.219999,6.821,1086.650024,5376.879883,318.190002
7/18/1996,634.070007,644.440002,633.289978,643.559998,643.559998,474460000,17.93,6.709,1109.819946,5464.180176,322.920013
7/19/1996,643.51001,643.51001,635.5,638.72998,638.72998,408070000,17.26,6.773,1097.680054,5426.819824,321.540009
7/22/1996,638.72998,638.72998,630.380005,633.77002,633.77002,327300000,20.41,6.825,1081.390015,5390.939941,317.649994
7/23/1996,633.789978,637.700012,625.650024,626.869995,626.869995,421900000,21.549999,6.795,1049.069946,5346.549805,311.720001
7/24/1996,626.190002,629.099976,616.429993,626.650024,626.650024,463030000,21.440001,6.864,1042.369995,5354.689941,307.769989
7/25/1996,626.650024,633.570007,626.650024,631.169983,631.169983,405390000,19.389999,6.851,1062.390015,5422.009766,311.579987
7/26/1996,631.169983,636.22998,631.169983,635.900024,635.900024,349900000,17.450001,6.837,1079.439941,5473.060059,314.570007
7/29/1996,635.900024,635.900024,630.900024,630.909973,630.909973,281560000,20.09,6.916,1066.469971,5434.589844,313.119995
7/30/1996,630.909973,635.26001,629.219971,635.26001,635.26001,341090000,20.530001,6.872,1071.949951,5481.930176,313.540009
7/31/1996,635.26001,640.539978,633.73999,639.950012,639.950012,403560000,19.459999,6.79,1080.589966,5528.910156,316
8/1/1996,639.950012,650.659973,639.48999,650.02002,650.02002,439110000,18.76,6.626,1098.849976,5594.75,319.420013
8/2/1996,650.02002,662.48999,650.02002,662.48999,662.48999,442080000,16.190001,6.494,1124.920044,5679.830078,324.410004
8/5/1996,662.48999,663.640015,659.030029,660.22998,660.22998,307240000,17.360001,6.511,1120.530029,5674.279785,324.73999
8/6/1996,660.22998,662.75,656.830017,662.380005,662.380005,347290000,16.93,6.532,1128.869995,5696.109863,325.299988
8/7/1996,662.380005,664.609985,660,664.159973,664.159973,394340000,16.24,6.54,1141.109985,5718.669922,327.549988
8/8/1996,664.159973,664.169983,661.280029,662.590027,662.590027,334570000,16.040001,6.557,1137.51001,5713.490234,327.350006
8/9/1996,662.590027,665.369995,660.309998,662.099976,662.099976,327280000,15.77,6.489,1137.27002,5681.310059,327.440002
8/12/1996,662.099976,665.77002,658.950012,665.77002,665.77002,312170000,15.57,6.476,1138.27002,5704.97998,327.369995
8/13/1996,665.77002,665.77002,659.130005,660.200012,660.200012,362470000,16.41,6.565,1126.150024,5647.279785,325.630005
8/14/1996,660.200012,662.419983,658.469971,662.049988,662.049988,343460000,15.96,6.565,1133.51001,5666.899902,326.720001
8/15/1996,662.049988,664.179993,660.640015,662.280029,662.280029,323950000,15.46,6.608,1134.689941,5665.779785,327.679993
8/16/1996,662.280029,666.340027,662.26001,665.210022,665.210022,337650000,14.81,6.543,1133.650024,5689.450195,328.910004
8/19/1996,665.210022,667.119995,665,666.580017,666.580017,294080000,15.27,6.573,1130.910034,5699.439941,329.339996
8/20/1996,666.580017,666.98999,665.150024,665.690002,665.690002,334960000,14.73,6.573,1124.670044,5721.259766,329.200012
8/21/1996,665.690002,665.690002,662.159973,665.070007,665.070007,348820000,14.52,6.603,1126.839966,5689.819824,328.940002
8/22/1996,665.070007,670.679993,664.880005,670.679993,670.679993,354950000,13.71,6.611,1143.959961,5733.470215,331.410004
8/23/1996,670.679993,670.679993,664.929993,667.030029,667.030029,308010000,14.18,6.701,1143.050049,5722.740234,331.769989
8/26/1996,667.030029,667.030029,662.359985,663.880005,663.880005,281430000,15.38,6.792,1139.219971,5693.890137,331.519989
8/27/1996,663.880005,666.400024,663.5,666.400024,666.400024,310520000,15.11,6.766,1149.02002,5711.27002,333.75
8/28/1996,666.400024,667.409973,664.390015,664.809998,664.809998,296440000,15.1,6.783,1153.880005,5712.379883,335.609985
8/29/1996,664.809998,664.809998,655.349976,657.400024,657.400024,321120000,16.219999,6.849,1145.030029,5647.649902,334.51001
8/30/1996,657.400024,657.710022,650.52002,651.98999,651.98999,258380000,17.01,6.936,1141.5,5616.209961,333.880005
9/3/1996,651.98999,655.130005,643.969971,654.719971,654.719971,345740000,18.469999,6.892,1142.290039,5648.390137,333.380005
9/4/1996,654.719971,655.820007,652.929993,655.609985,655.609985,351290000,18.639999,6.927,1143.819946,5656.899902,334.559998
9/5/1996,655.609985,655.609985,648.890015,649.440002,649.440002,361430000,20.51,6.963,1125.660034,5606.959961,331.589996
9/6/1996,649.440002,658.210022,649.440002,655.679993,655.679993,348710000,17.1,6.923,1139.390015,5659.859863,334.100006
9/9/1996,655.679993,663.77002,655.679993,663.76001,663.76001,311530000,16.360001,6.883,1148.709961,5733.839844,335.630005
9/10/1996,663.76001,665.570007,661.549988,663.809998,663.809998,372960000,16.25,6.918,1149.430054,5727.180176,336.279999
9/11/1996,663.809998,667.72998,661.789978,667.280029,667.280029,376880000,16.059999,6.923,1153.949951,5754.919922,336.700012
9/12/1996,667.280029,673.070007,667.280029,671.150024,671.150024,398820000,15.97,6.861,1165.810059,5771.939941,338.140015
9/13/1996,671.150024,681.390015,671.150024,680.539978,680.539978,488360000,15.2,6.721,1188.670044,5838.52002,340.790009
9/16/1996,680.539978,686.47998,680.530029,683.97998,683.97998,430080000,15.43,6.708,1193.959961,5889.200195,342.290009
9/17/1996,683.97998,685.799988,679.960022,682.940002,682.940002,449850000,15.74,6.791,1203.310059,5888.830078,342.25
9/18/1996,682.940002,683.77002,679.75,681.469971,681.469971,396600000,15.86,6.813,1205.709961,5877.359863,341.579987
9/19/1996,681.469971,684.070007,679.059998,683,683,398580000,16.030001,6.843,1212.089966,5867.740234,341.329987
9/20/1996,683,687.070007,683,687.030029,687.030029,519420000,15.65,6.826,1219.689941,5888.459961,342.820007
9/23/1996,687.030029,687.030029,681.01001,686.47998,686.47998,297760000,16.459999,6.808,1211.469971,5894.740234,341.589996
9/24/1996,686.47998,690.880005,683.539978,685.609985,685.609985,460150000,16.450001,6.742,1215.27002,5874.029785,342.660004
9/25/1996,685.609985,688.26001,684.919983,685.830017,685.830017,451710000,16.219999,6.686,1224.660034,5877.359863,343.720001
9/26/1996,685.830017,690.150024,683.77002,685.859985,685.859985,500870000,16.110001,6.638,1227.97998,5868.850098,345
9/27/1996,685.859985,687.109985,683.72998,686.190002,686.190002,414760000,16.1,6.668,1230.050049,5872.919922,345.519989
9/30/1996,686.190002,690.109985,686.030029,687.330017,687.330017,388570000,16.950001,6.699,1226.920044,5882.169922,346.390015
10/1/1996,687.309998,689.539978,684.440002,689.080017,689.080017,421550000,17.049999,6.629,1221.51001,5904.899902,345.329987
10/2/1996,689.080017,694.820007,689.080017,694.01001,694.01001,440130000,16.780001,6.59,1236.109985,5933.970215,348.190002
10/3/1996,694.01001,694.809998,691.780029,692.780029,692.780029,386500000,16.77,6.59,1233.089966,5932.850098,347.23999
10/4/1996,692.780029,701.73999,692.780029,701.460022,701.460022,463940000,14.8,6.461,1247.560059,5992.859863,349.299988
10/7/1996,701.460022,704.169983,701.390015,703.340027,703.340027,380750000,15.11,6.513,1250.869995,5979.810059,348.829987
10/8/1996,703.340027,705.76001,699.880005,700.640015,700.640015,435070000,15.58,6.521,1240.150024,5966.77002,347.359985
10/9/1996,700.640015,702.359985,694.419983,696.73999,696.73999,408450000,16.09,6.543,1237.97998,5930.620117,346.100006
10/10/1996,696.73999,696.820007,693.340027,694.609985,694.609985,394950000,16.26,6.599,1236.969971,5921.669922,346.640015
10/11/1996,694.609985,700.669983,694.609985,700.659973,700.659973,396050000,15.07,6.547,1248.27002,5969.379883,347.890015
10/14/1996,700.659973,705.159973,700.659973,703.539978,703.539978,322000000,15.13,6.547,1256.359985,6010,349
10/15/1996,703.539978,708.070007,699.070007,702.570007,702.570007,458980000,15.83,6.547,1258.099976,6004.779785,349.01001
10/16/1996,702.570007,704.419983,699.150024,704.409973,704.409973,441410000,15.6,6.565,1250.98999,6020.810059,348.359985
10/17/1996,705,708.52002,704.76001,706.98999,706.98999,478550000,15.41,6.5,1241.959961,6059.200195,348.200012
10/18/1996,706.98999,711.039978,706.109985,710.820007,710.820007,473020000,15.08,6.483,1242.47998,6094.22998,347.850006
10/21/1996,710.820007,714.099976,707.710022,709.849976,709.849976,414630000,15.98,6.504,1236.410034,6090.870117,346.100006
10/22/1996,709.849976,709.849976,704.549988,706.570007,706.570007,410790000,16.4,6.551,1220,6061.799805,342.820007
10/23/1996,706.570007,707.309998,700.97998,707.27002,707.27002,442170000,16.450001,6.547,1227.880005,6036.459961,342.929993
10/24/1996,707.27002,708.25,702.109985,702.289978,702.289978,418970000,16.889999,6.564,1227,5992.47998,343.079987
10/25/1996,702.289978,704.109985,700.530029,700.919983,700.919983,367640000,17.290001,6.53,1222.599976,6007.02002,342.970001
10/28/1996,700.919983,705.400024,697.25,697.26001,697.26001,383620000,18.34,6.543,1215.890015,5972.72998,340.100006
10/29/1996,697.26001,703.25,696.219971,701.5,701.5,443890000,18.280001,6.388,1203.050049,6007.02002,338.049988
10/30/1996,701.5,703.440002,700.049988,700.900024,700.900024,437770000,18.48,6.384,1206.22998,5993.22998,338.179993
10/31/1996,700.900024,706.609985,700.349976,705.27002,705.27002,482840000,18.110001,6.349,1221.51001,6029.379883,340.570007
11/1/1996,705.27002,708.599976,701.299988,703.77002,703.77002,465510000,17.889999,6.362,1221.780029,6021.930176,339.76001
11/4/1996,703.77002,707.02002,702.840027,706.72998,706.72998,398790000,18.040001,6.341,1220.47998,6041.680176,339.910004
11/5/1996,706.72998,714.559998,706.72998,714.140015,714.140015,486660000,17.65,6.273,1229.069946,6081.180176,339.859985
11/6/1996,714.140015,724.599976,712.830017,724.590027,724.590027,509600000,16.969999,6.281,1245.48999,6177.709961,342.440002
11/7/1996,724.590027,729.48999,722.22998,727.650024,727.650024,502530000,17.209999,6.243,1254.140015,6206.040039,344.290009
11/8/1996,727.650024,730.820007,725.219971,730.820007,730.820007,402320000,15.78,6.255,1257.51001,6219.819824,344.559998
11/11/1996,730.820007,732.599976,729.940002,731.869995,731.869995,353960000,14.04,6.255,1262.670044,6255.600098,345.700012
11/12/1996,731.869995,733.039978,728.200012,729.559998,729.559998,471740000,15.36,6.171,1256.530029,6266.040039,346.130005
11/13/1996,729.559998,732.109985,728.030029,731.130005,731.130005,429840000,14.89,6.188,1260.719971,6274.240234,346.109985
11/14/1996,731.130005,735.98999,729.200012,735.880005,735.880005,480350000,13.79,6.142,1270.359985,6313,347.26001
11/15/1996,735.880005,741.919983,735.150024,737.619995,737.619995,529100000,14.36,6.167,1261.800049,6348.029785,346.519989
11/18/1996,737.619995,739.23999,734.390015,737.02002,737.02002,388520000,15.12,6.183,1254.569946,6346.910156,345.940002
11/19/1996,737.02002,742.179993,736.869995,742.159973,742.159973,461980000,15.23,6.154,1262.619995,6397.600098,346.950012
11/20/1996,742.159973,746.98999,740.400024,743.950012,743.950012,497900000,15.94,6.116,1264.939941,6430.02002,347.529999
11/21/1996,743.950012,745.200012,741.080017,742.75,742.75,464430000,15.77,6.12,1258.079956,6418.470215,347.179993
11/22/1996,742.75,748.72998,742.75,748.72998,748.72998,525210000,14.92,6.128,1274.359985,6471.759766,349.920013
11/25/1996,748.72998,757.049988,747.98999,757.030029,757.030029,475260000,15.91,6.115,1280.369995,6547.790039,352.290009
11/26/1996,757.030029,762.119995,752.830017,755.960022,755.960022,527380000,16.969999,6.115,1281.199951,6528.410156,351.380005
11/27/1996,755.960022,757.299988,753.179993,755,755,377780000,16.959999,6.119,1287.319946,6499.339844,352.670013
11/29/1996,755,758.27002,755,757.02002,757.02002,14990000,17.139999,6.04,1292.609985,6521.700195,354.109985
12/2/1996,757.02002,757.030029,751.48999,756.559998,756.559998,412520000,17.93,6.052,1299.819946,6521.700195,355.339996
12/3/1996,756.559998,761.75,747.580017,748.280029,748.280029,516160000,18.68,6.044,1300.369995,6442.689941,357.829987
12/4/1996,748.280029,748.400024,738.460022,745.099976,745.099976,498240000,17.93,6.098,1297.02002,6422.939941,358.100006
12/5/1996,745.099976,747.650024,742.609985,744.380005,744.380005,483710000,18.139999,6.207,1300.119995,6437.100098,359.049988
12/6/1996,744.380005,744.380005,726.890015,739.599976,739.599976,500860000,18.82,6.241,1287.680054,6381.939941,355.5
12/9/1996,739.599976,749.76001,739.599976,749.76001,749.76001,381570000,17.75,6.194,1316.27002,6463.939941,360.48999
12/10/1996,749.76001,753.429993,747.02002,747.539978,747.539978,446120000,17.879999,6.203,1312.550049,6473.25,361.299988
12/11/1996,747.539978,747.539978,732.75,740.72998,740.72998,494210000,19.68,6.347,1309.119995,6402.52002,357.700012
12/12/1996,740.72998,744.859985,729.299988,729.299988,729.299988,492920000,20.450001,6.377,1298.329956,6303.709961,356.380005
12/13/1996,729.330017,731.400024,721.969971,728.640015,728.640015,458540000,21.09,6.313,1284.910034,6304.870117,354.179993
12/16/1996,728.640015,732.679993,719.400024,720.97998,720.97998,447560000,21.99,6.36,1260.97998,6268.350098,350.480011
12/17/1996,720.97998,727.669983,716.690002,726.039978,726.039978,519840000,20.77,6.394,1266.319946,6308.330078,350.130005
12/18/1996,726.039978,732.76001,726.039978,731.539978,731.539978,500490000,19.42,6.438,1285.380005,6346.77002,353.079987
12/19/1996,731.539978,746.059998,731.539978,745.76001,745.76001,526410000,18.77,6.338,1295.859985,6473.640137,356.100006
12/20/1996,745.76001,755.409973,745.76001,748.869995,748.869995,654340000,18.85,6.334,1288.560059,6484.399902,356.709991
12/23/1996,748.869995,750.400024,743.280029,746.919983,746.919983,343280000,19.5,6.325,1279.52002,6489.02002,355.420013
12/24/1996,746.919983,751.030029,746.919983,751.030029,751.030029,165140000,18.68,6.33,1287.630005,6522.850098,355.869995
12/26/1996,751.030029,757.070007,751.02002,755.820007,755.820007,254630000,18.59,6.334,1294.569946,6546.680176,357.720001
12/27/1996,755.820007,758.75,754.820007,756.789978,756.789978,253810000,19.129999,6.282,1291.380005,6560.910156,359.170013
12/30/1996,756.789978,759.200012,752.72998,753.849976,753.849976,339060000,19.51,6.286,1287.75,6549.370117,359.98999
12/31/1996,753.849976,753.950012,740.73999,740.73999,740.73999,399760000,20.92,6.407,1291.030029,6448.27002,362.609985
1/2/1997,740.73999,742.809998,729.549988,737.01001,737.01001,463230000,21.139999,6.524,1280.699951,6442.490234,358.959991
1/3/1997,737.01001,748.23999,737.01001,748.030029,748.030029,452970000,19.129999,6.498,1310.680054,6544.089844,361.850006
1/6/1997,748.030029,753.309998,743.820007,747.650024,747.650024,531350000,19.889999,6.52,1316.400024,6567.180176,362.309998
1/7/1997,747.650024,753.26001,742.179993,753.22998,753.22998,538220000,19.35,6.555,1327.72998,6600.660156,364.160004
1/8/1997,753.22998,755.719971,747.710022,748.409973,748.409973,557510000,20.24,6.568,1320.349976,6549.47998,364.170013
1/9/1997,748.409973,757.679993,748.409973,754.849976,754.849976,555370000,20.91,6.507,1326.199951,6625.669922,365.589996
1/10/1997,754.849976,759.650024,746.919983,759.5,759.5,545850000,19.629999,6.608,1332.02002,6703.790039,366.089996
1/13/1997,759.5,762.849976,756.690002,759.51001,759.51001,445400000,19.84,6.604,1330.910034,6709.180176,365.850006
1/14/1997,759.51001,772.039978,759.51001,768.859985,768.859985,531600000,19.27,6.511,1346.359985,6762.290039,367.519989
1/15/1997,768.859985,770.950012,763.719971,767.200012,767.200012,524990000,19.4,6.511,1333.530029,6726.879883,367.190002
1/16/1997,767.200012,772.049988,765.25,769.75,769.75,537290000,19.610001,6.56,1340.459961,6765.370117,366.920013
1/17/1997,769.75,776.369995,769.719971,776.169983,776.169983,534640000,18.629999,6.529,1349.050049,6833.100098,367.880005
1/20/1997,776.169983,780.080017,774.190002,776.700012,776.700012,440470000,18.6,6.529,1364.280029,6843.870117,369.350006
1/21/1997,776.700012,783.719971,772,782.719971,782.719971,571280000,17.809999,6.494,1376.969971,6883.899902,370.320007
1/22/1997,782.719971,786.22998,779.559998,786.22998,786.22998,589230000,17.09,6.529,1388.060059,6850.029785,370.649994
1/23/1997,786.22998,794.669983,776.640015,777.559998,777.559998,685070000,18.469999,6.564,1378.369995,6755.75,370.459991
1/24/1997,777.559998,778.210022,768.169983,770.52002,770.52002,542920000,19.33,6.613,1363.829956,6696.47998,368.140015
1/27/1997,770.52002,771.429993,764.179993,765.02002,765.02002,445760000,20.16,6.657,1352.810059,6660.689941,365.519989
1/28/1997,765.02002,776.320007,761.75,765.02002,765.02002,541580000,20.74,6.622,1354.369995,6656.080078,366.470001
1/29/1997,765.02002,772.700012,765.02002,772.5,772.5,498390000,20.23,6.604,1355.170044,6740.740234,366.25
1/30/1997,772.5,784.169983,772.5,784.169983,784.169983,524160000,19.469999,6.582,1371.02002,6823.859863,368.290009
1/31/1997,784.169983,791.859985,784.169983,786.159973,786.159973,578550000,19.469999,6.503,1379.849976,6813.089844,369.450012
2/3/1997,786.159973,787.140015,783.119995,786.72998,786.72998,463600000,19.58,6.437,1376.050049,6806.160156,369.529999
